hotelid;hotelname;hotelstars
1;Iberostar Playa de Muro;4.0
2;Prinsotel La Pineda;4.0
3;BlueSea Gran Playa;3.0
4;Grupotel Gran Vista & Spa;4.0
5;Playa Esperanza Hotel;4.0
6;Hotel Cala d'Or;4.0
7;Valentin Paguera;3.0
8;Hotel Vibra Beverly Playa;4.0
9;Bonsol Hotel Resort & Spa;5.0
10;Bon Aire Apartments;1.0
11;Hotel Carabela;3.0
12;Alua Gran Camp de Mar;4.0
13;Fergus Club Europa;4.0
14;Hilton Mallorca Galatzo;4.0
15;Bahia del Sol;4.0
16;Hotel y Apartamentos Casablanca;3.0
17;Gaya;3.0
18;Holiday Center;3.0
19;Grupotel Nilo & Spa;4.0
20;allsun Hotel Paguera Park;4.0
21;H10 Blue Mar;4.0
22;Globales Pionero;4.0
23;Meliá Palma Marina;4.0
24;Club Santa Ponsa ;3.0
25;BQ Bulevar Peguera Hotel;4.0
26;Roc Illetas Hotel;4.0
27;Iberostar Selection Jardín del Sol Suites;4.0
28;Globales Santa Ponsa Park;4.0
29;HSM Solivera Hotel;4.0
30;Hotel Son Caliu Spa Oasis;4.0
31;Tora;3.0
32;Venecia;3.0
33;Secrets Mallorca Villamil Resort & Spa;5.0
34;Villa Columbus;2.0
35;Hostal Residencia Sutimar;3.0
36;Mar Hotels Paguera & Spa and Apartments;4.0
37;Hostal Villa Rosa;3.0
38;Hotel Bonanza Park;4.0
39;Hotel Palace Bonanza Playa & SPA;4.0
40;Ponent Apartamentos;3.0
41;Ponent Mar;4.0
42;Sentido Fido Punta del Mar;4.0
43;Flor Los Almendros Apartments;2.0
44;Valentin Reina Paguera Hotel;4.0
45;Globales Playa Santa Ponsa;3.0
46;Plazamar Serenity Resort ;3.0
47;Be Live Experience Costa Palma;4.0
48;La Pérgola Aparthotel;4.0
49;HSM Linda Playa;3.0
50;Los Tilos Aparthotel;2.0
51;Hotel Palmira Paguera & Suites;4.0
52;BQ Paguera Boutique Hotel ;4.0
53;Universal Aparthotel Don Camilo;4.0
54;Sol House The Studio - Calvia Beach;4.0
55;Tomir Portals Suites;4.0
56;Hotel Bahia;4.0
57;Bon Repos;2.0
58;Zafiro Palmanova;4.0
59;Sheraton Mallorca Arabella Golf Hotel;5.0
60;Brismar;3.0
61;Globales Cala Viñas;4.0
62;Cupido Boutique Hotel;3.0
63;Paguera Beach;4.0
64;Maria Eugenia Pension;5.0
65;Hotel de Mar Gran Melia;5.0
66;Flor Los Almendros Hotel;3.0
67;Gran Meliá Victoria;5.0
68;Miranda;2.0
69;Hotel Palmira Paradise & Suites;4.0
70;allsun Hotel Bella Paguera;5.0
71;allsun Hotel Cormoran;5.0
72;Sol Wave House All Suites;4.0
73;Zafiro Rey Don Jaime;4.0
74;Grupotel Aguait Resort & Spa;4.0
75;Prinsotel Alba;4.0
76;Alcina;1.0
77;Alondra;3.0
78;Amoros;3.0
79;Globales América;4.0
80;Gavimar Ariel;3.0
81;Protur Atalaya Apartamentos;3.0
82;allsun Hotel Bahia del Este;5.0
83;Hotel Bella Mar;3.0
84;Bella Playa Hotel & Spa;4.0
85;Hotel Cala Gat;4.0
86;Guya Wave Hotel;3.0
87;THB Cala Lliteras;4.0
88;Club Hotel Cala Ratjada;3.0
89;Baviera;3.0
90;Capricho;3.0
91;Singular Cala Ratjada;2.0
92;Clumba;3.0
93;Diamant Hotels;3.0
94;THB Dos Playas;3.0
95;Paradise Residencial;3.0
96;Hostal Gami                   ;1.0
97;THB Guya Playa;4.0
98;allsun Hotel Lux de Mar;4.0
99;Mar Azul Pur Estil Hotel & Spa;4.0
100;Bell Port;3.0
101;Parque Nereida Suites Hotel;3.0
102;HSM Regana;4.0
103;Quijote Park;3.0
104;Marbel;2.0
105;Hotel & Spa S'Entrador Playa ;4.0
106;Serrano Palace;5.0
107;Protur Turó Pins Hotel;4.0
108;Chevy Hotel & Suites;3.0
109;Vistasol;2.0
110;D-H Anba Romani Hotel;3.0
111;Hipotels Bahía Grande;4.0
112;Biniamar;3.0
113;allsun Hotel Borneo;5.0
114;Hipotels Cala Millor Park;4.0
115;Marins Beach Club;4.0
116;CM Castell de Mar;4.0
117;Aparthotel Ciudad Laurel;3.0
118;Hipotels Don Juan;3.0
119;Hipotels Dunas Cala Millor;4.0
120;Hipotels Flamenco;4.0
121;Hotel Girasol ;4.0
122;Kyrat Amàrac;4.0
123;Hipotels Hipocampo;4.0
124;Hipotels Hipocampo Playa;4.0
125;BlueSea Cala Millor;3.0
126;Hoteles & Apartamentos La Santa Maria;3.0
127;Hotel Marins Playa;4.0
128;Hipotels Mercedes;3.0
129;R2 Cala Millor Beach Apartments;3.0
130;Hotel Ilusion Moreyo;1.0
131;Hotel Apartamentos Morito;3.0
132;CM Playa del Moro;4.0
133;Sabina Playa;4.0
134;Hipotels Said;4.0
135;allsun Hotel Sumba;5.0
136;Ilusion Vista Blava;3.0
137;Voramar;3.0
138;Inturotel Cala Azul;3.0
139;Blue Sea Club Martha´s Resort;4.0
140;Inturotel Esmeralda Park;3.0
141;Gavimar La Mirada Club Resort;3.0
142;Barceló Illetas Albatros;4.0
143;Cupidor;3.0
144;Hotel Morlans;5.0
145;Hotel Diamante;2.0
146;FERGUS Style Cala Blanca Suites;5.0
147;Hostal Neptuno;3.0
148;Be Live Adults Only Marivent;4.0
149;FERGUS Style Tobago;5.0
150;Villa Cati;2.0
151;JS Yate;4.0
152;Hotel Morlans Garden;3.0
153;allsun Hotel Paguera ;4.0
154;Sol Palmanova;4.0
155;Sol Guadalupe;4.0
156;Grupotel Acapulco Playa;4.0
157;Indico Rock;4.0
158;HM Balanguera Beach;4.0
159;BQ Hotel Amfora Beach Hotel;4.0
160;Hotel BQ Apolo;4.0
161;Hotel Aya;4.0
162;HM Ayron Park;5.0
163;azuline Hotel Bahamas & Bahamas II;3.0
164;Balear;3.0
165;Ipanema Beach;3.0
166;Hotel Vibra Palma Cactus;3.0
167;tent Capi Playa;3.0
168;BQ Carmen Playa Hotel;3.0
169;Villa Chiquita;4.0
170;Nura Condor;3.0
171;Hotel Cosmopolitan;4.0
172;allsun Hotel Cristobal Colon;4.0
173;Universal Grand León & Spa;5.0
174;Don Miguel Playa Hotel;3.0
175;HM Dunas Blancas;4.0
176;THB El Cid;4.0
177;El Coto;4.0
178;Hotel Príncipe;4.0
179;allsun Hotel Marena Beach;4.0
180;Apartments Es Trenc;3.0
181;MySeaHouse Hotel Flamingo;5.0
182;Aparthotel Fontanellas Playa;4.0
183;Pure Salt Garonda;5.0
184;tent Playa de Palma;3.0
185;HSM Golden Playa;4.0
186;HM Gran Fiesta;4.0
187;Hispania;4.0
188;Hotel Foners;3.0
189;Ipanema Park;3.0
190;Isla de Cabrera Aparthotel;4.0
191;Jade;3.0
192;Kilimanjaro;3.0
193;allsun Hotel Kontiki Playa;4.0
194;Cook's Club Palma Beach;3.0
195;Leblon;1.0
196;Leman;4.0
197;Alua Leo;4.0
198;Seramar Luna Park;3.0
199;Hotel Luxor;4.0
200;AluaSoul Palma;4.0
201;Manaus;3.0
202;Hotel Marbel;3.0
203;THB Maria Isabel;4.0
204;Martorell;3.0
205;BLUESEA Mediodia;3.0
206;Hotel Marina Playa;3.0
207;Metropolitan Playa Hotel;5.0
208;whala!fun;4.0
209;Hotel Negresco;4.0
210;Universal Hotel Neptuno;4.0
211;Niagara;4.0
212;Hotel Oleander;3.0
213;MLL Mediterranean Bay;4.0
214;Grupotel Orient;4.0
215;Pabisa Orlando  ;3.0
216;JS Palma Stay;4.0
217;Paradiso Garden Hotel;4.0
218;allsun Hotel Pil·larí Playa;5.0
219;Hotel Playa Golf;4.0
220;Planet One Hotel;3.0
221;HSM Reina del Mar;3.0
222;HSM Son Veri;3.0
223;Pabisa Bali Tower;4.0
224;Hotel Riu Bravo;4.0
225;Hotel BG Caballero;4.0
226;Hotel Pabisa Chico;4.0
227;Hotel Riu Concordia;4.0
228;Hotel Riu Festival;4.0
229;Obelisco;4.0
230;Hotel Riu Playa Park;3.0
231;Hotel Riu San Francisco;4.0
232;Pabisa Sofia;5.0
233;Riutort;3.0
234;allsun Hotel Riviera Playa;4.0
235;Iberostar Cristina;4.0
236;Iberostar Bahía de Palma;4.0
237;Iberostar Selection Playa de Palma;5.0
238;MLL Caribbean Bay;0.0
239;Cassandra;2.0
240;Hotel Java;4.0
241;Hotel Timor;4.0
242;HM Tropical;4.0
243;THB Sur Mallorca;4.0
244;Grupotel Taurus Park;4.0
245;Houm Nets Hotel;2.0
246;BlueSea Arenal Tower;3.0
247;Torre Azul;4.0
248;Tres Torres;2.0
249;HSM Venus Playa;3.0
250;Vista Odin;3.0
251;Best Delta;4.0
252;Globales Maioris;4.0
253;BQ Belvedere Hotel;3.0
254;Club Cala Romani ;3.0
255;Beach Club Font de Sa Cala;4.0
256;Playa Blanca Hotel;3.0
257;Iberostar Club Cala Barca;4.0
258;Hotel Cala d’Or Gardens Mallorca;3.0
259;Hotel Cala Ferrera;3.0
260;Gavimar Cala Gran Costa del Sur;3.0
261;Hotel Club Cala Marsal;4.0
262;Zafiro Cala Mesquida;4.0
263;HSM Calas Park;3.0
264;Canyamel Park Hotel & Appartements;4.0
265;Universal Apartamentos Laguna Garden;3.0
266;Iberostar Pinos Park;4.0
267;BLUESEA Ses Cases d’Or;3.0
268;Pierre & Vacances Apartamentos Mallorca Cecilia;3.0
269;Insotel Cala Mandía Resort & Spa;4.0
270;Ferrer Lime Isabel;3.0
271;Condemar;1.0
272;JS Portocolom Suites;4.0
273;Hotel Club Es Talaial;3.0
274;HYB Eurocalas;3.0
275;Hipotels Eurotel Punta Rotja;4.0
276;THB Felip;4.0
277;MarSenses Ferrera Blanca;4.0
278;Protur Floriana Resort Aparthotel;3.0
279;Alua Suites Las Rocas;4.0
280;Lliteras Appartements;2.0
281;Hotel La Santa Maria Playa;3.0
282;Protur Vista Badía Aparthotel;4.0
283;Hotel Na Taconera Sport & Relax;3.0
284;Hotel Baluma Porto Petro;3.0
285;Peymar;3.0
286;Pinomar;2.0
287;Pinos Playa;3.0
288;Playa Dorada;3.0
289;Inturotel Esmeralda Park;3.0
290;Playamar Hotel & Apartamentos;2.0
291;Playa Mondrago;3.0
292;Playa Moreya;5.0
293;Barceló Aguamarina;4.0
294;Hotel Palia Puerto del Sol;3.0
295;MiM Mallorca;4.0
296;Blau Punta Reina Resort;4.0
297;Protur Sa Coma Playa Hotel & Spa;4.0
298;THB Sa Coma Platja;4.0
299;Hipotels Mediterráneo;4.0
300;Sabina Hotel & Suites;4.0
301;Globales Samoa;3.0
302;Sinfony Apartamentos;5.0
303;Monsuau Cala D´Or Boutique Hotel;4.0
304;Sentido Fido Tucan;4.0
305;Apartamentos Massanet;5.0
306;Hotel Mariant;3.0
307;Hotel Mariant Park;4.0
308;Oasis d'Or;2.0
309;Inturotel Cala Esmeralda Beach Hotel & Spa;4.0
310;Marfil Playa;4.0
311;Parque Mar;3.0
312;ROBINSON Cala Serena;4.0
313;Boutique Hostal Ventura;2.0
314;R2 Verónica Beach Hotel;3.0
315;Apartamentos Sureda;2.0
316;HSM Canarios Park;3.0
317;Sol y Mar;3.0
318;S'Olivera Apartments;2.0
319;Iberostar Selection Albufera Park;4.0
320;Iberostar Selection Albufera Playa;4.0
321;Eix Alcudia Hotel;4.0
322;Alcudia Beach Aparthotel;3.0
323;Innside by Melia Alcudia;4.0
324;Iberostar Alcudia Park;4.0
325;Grupotel Alcudia Suite;4.0
326;BQ Alcudia Sun Village ;3.0
327;Grupotel Amapola;3.0
328;Hotel Astoria Playa;4.0
329;Bahia de Alcudia Hotel & Spa ;4.0
330;Bahia Pollensa;3.0
331;Es Bauló Petit Hotel;4.0
332;BelleVue Club;3.0
333;Alua Boccaccio;4.0
334;Cala Sant Vicenç;5.0
335;JS Sol de Can Picafort;3.0
336;Capri;3.0
337;Carlos V Apartments;5.0
338;Iberostar Ciudad Blanca;4.0
339;BQ Can Picafort Hotel;4.0
340;Ferrer Concord Hotel & Spa;4.0
341;Globales Condes de Alcúdia;3.0
342;Hotel Condesa;4.0
343;Hotel Hoposa Daina;4.0
344;BQ Delfín Azul Hotel;4.0
345;Olive Beach Apartamentos;2.0
346;Globales Don Pedro;4.0
347;VIVA Eden Lago;4.0
348;allsun Hotel Eden Alcudia;4.0
349;Universal Aparthotel Elisa;4.0
350;Hotel Es Molí;4.0
351;Hotel Es Port;4.0
352;Exagon Park;4.0
353;Grupotel Farrutx;4.0
354;Flora;3.0
355;Galaxia Boutique Hotel;1.0
356;FERGUS Style Soller Beach;4.0
357;VIVA Golf;5.0
358;THB Gran Bahía;4.0
359;THB Gran Playa;4.0
360;Habitat Apartments;3.0
361;Illa d'Or Hotel;4.0
362;Ivory Playa;3.0
363;Ferrer Janeiro Hotel & Spa;4.0
364;Zafiro Bahía;4.0
365;La Residencia;5.0
366;EIX Lagotel Holiday Resort;4.0
367;Hotel Las Gaviotas Suites Hotel;4.0
368;L'Hermitage Hotel & Spa;4.0
369;Grupotel Los Principes & Spa;4.0
370;Prinsotel Mal Pas;4.0
371;Aparthotel Maracaibo;3.0
372;Pure Salt Port de Sóller;4.0
373;Alcudia Port Suites;5.0
374;Grupotel Maritimo;4.0
375;Ilusion Markus & Spa;3.0
376;Miramar;2.0
377;Nordeste Playa;3.0
378;JS Miramar;3.0
379;Hotel Niu;4.0
380;Grupotel Molins;5.0
381;Eden Nord;3.0
382;Grupotel Montecarlo;4.0
383;Grupotel Picafort Beach;4.0
384;Eix Platja Daurada Hotel & SPA;4.0
385;Hoposa Hotel Pollentia;4.0
386;Grupotel Port d'Alcudia;4.0
387;Bikini Island & Mountain Hotel Port de Sóller;3.0
388;Inmood Aucanada;4.0
389;BG Hotel Rei del Mediterrani Palace;4.0
390;Romantic;3.0
391;Hotel Sa Coma;3.0
392;The Sea Hotel by Grupotel ;4.0
393;BQ Sarah Hotel;3.0
394;Sea Club Alcúdia Mediterranean Resort;3.0
395;JS Sol de Alcudia;4.0
396;Soller Garden;5.0
397;Hotel Son Bauló;3.0
398;Sultan Hotel;2.0
399;VIVA Sunrise;4.0
400;Zafiro Tropic;4.0
401;Hoposa Hotel Uyal;4.0
402;Villa Barbara;1.0
403;Vista Park Hotel & Apartamentos;3.0
404;Bordoy Continental Valldemossa;3.0
405;Finca Ca N'ai;4.0
406;Grupotel Dunamar;4.0
407;HSM Lago Park;3.0
408;Citric Hotel Soller;5.0
409;Hotel Eden;4.0
410;Hotel Marina & Wellness Spa;3.0
411;Occidental Playa de Palma;4.0
412;Hotel Helios Mallorca;3.0
413;Hotel Rural Monnaber Nou & Spa;4.0
414;Son Sama;5.0
415;Finca Hotel Predio Son Serra;3.0
416;Aumallia Hotel & Spa;4.0
